"","Date","SM05","SM25","SM60","SM75"
"1162",2003-03-07,0.350048876827962,0.362097879444937,0.339291952485567,0.311322693953965
"1163",2003-03-08,0.350351480166549,0.362087197464685,0.339433018296545,0.311466810562324
"1164",2003-03-09,0.350514395335826,0.363016933915287,0.339684128781092,0.311631150157024
"1165",2003-03-10,0.350463051172653,0.363308413067693,0.339894274851644,0.311743907328985
"1166",2003-03-11,0.349743020247258,0.362754914944602,0.339433018296545,0.311405082777311
"1167",2003-03-12,0.349751804336497,0.36210855873395,0.339110114581831,0.311405082777311
"1168",2003-03-13,0.350488735096563,0.363089999856469,0.339593846187772,0.311384494687265
"1169",2003-03-14,0.35027397747996,0.363037823252608,0.33970417366361,0.311600366181556
"1170",2003-03-15,0.350031487138153,0.36273388118549,0.339563722684174,0.311672174117601
"1171",2003-03-16,0.35027397747996,0.362575786438769,0.33921120053936,0.311384494687265
"1172",2003-03-17,0.350761225823833,0.363131693080442,0.33921120053936,0.311363900518978
"1173",2003-03-18,0.35206768420336,0.364007603955002,0.340024004725462,0.311713173678282
"1174",2003-03-19,0.352396266062373,0.364463567259872,0.340024004725462,0.312081069719722
"1175",2003-03-20,0.352578736837785,0.36461436775469,0.339944203608524,0.311928020576725
"1176",2003-03-21,0.352665536356266,0.364352603375781,0.339824306059965,0.311876927677477
"1177",2003-03-22,0.353064027088996,0.36450383867298,0.339964163685032,0.311866704510476
"1178",2003-03-23,0.352783411767926,0.364007603955002,0.339804300296662,0.311631150157024
"1179",2003-03-24,0.353195423424136,0.364352603375781,0.339764269203585,0.311774627242694
"1180",2003-03-25,0.352877308083666,0.364894278492414,0.339924237002217,0.31195865796089
"1181",2003-03-26,0.351913969535467,0.364634429729542,0.339984117230709,0.311825796558254
"1182",2003-03-27,0.351513293786547,0.364674522108483,0.339804300296662,0.311754148826808
"1183",2003-03-28,0.351962610230793,0.364764576134095,0.340024004725462,0.311733664304829
"1184",2003-03-29,0.351922082685835,0.364874353161414,0.34018329326685,0.311784864160375
"1185",2003-03-30,0.351570909988319,0.364403081063499,0.340004064244528,0.311651665186532
"1186",2003-03-31,0.35087115902063,0.364594295253324,0.339904263867144,0.311559299550777
"1187",2003-04-01,0.350963834847669,0.36461436775469,0.339784288010852,0.311672174117601
"1188",2003-04-02,0.351014252415603,0.364352603375781,0.339904263867144,0.311579835912688
"1189",2003-04-03,0.351123169291754,0.364764576134095,0.340123609101141,0.311774627242694
"1190",2003-04-04,0.350650850469345,0.364844445480967,0.339904263867144,0.311774627242694
"1191",2003-04-05,0.349353868456307,0.365329984415927,0.34018329326685,0.31184625359083
"1192",2003-04-06,0.350342879320152,0.365162244132829,0.34026278056184,0.312060683076654
"1193",2003-04-07,0.350904895828432,0.365162244132829,0.340163405085609,0.311825796558254
"1194",2003-04-08,0.350505844553572,0.365457747111088,0.340579681758123,0.312060683076654
"1195",2003-04-09,0.349690259582884,0.365063220277201,0.340282636023115,0.311866704510476
"1196",2003-04-10,0.348623817641111,0.364634429729542,0.340163405085609,0.311600366181556
"1197",2003-04-11,0.346049862731961,0.364784559230234,0.340203174906092,0.311825796558254
"1198",2003-04-12,0.340520811716739,0.364874353161414,0.340203174906092,0.311692676948696
"1199",2003-04-13,0.330891773207143,0.364554118662304,0.340103701299926,0.311651665186532
"1200",2003-04-14,0.31429900316715,0.364554118662304,0.339884284204342,0.311384494687265
"1201",2003-04-15,0.29921132846496,0.364534014568281,0.34031240693915,0.31184625359083
"1202",2003-04-16,0.350548572167624,0.364934097670171,0.340143510363371,0.311928020576725
"1203",2003-04-17,0.374,0.395,0.379,0.353
"1204",2003-04-18,0.349769364500726,0.364634429729542,0.340063866084585,0.311692676948696
"1205",2003-04-19,0.351546232754825,0.365231405148976,0.339984117230709,0.311928020576725
"1206",2003-04-20,0.352340467347443,0.365379176106054,0.340223050002335,0.311866704510476
"1207",2003-04-21,0.352035399499789,0.365624156577659,0.340480830390579,0.312081069719722
"1208",2003-04-22,0.35110644142684,0.365585069129274,0.340381815105242,0.312254108530997
"1209",2003-04-23,0.349255767622377,0.365565509783817,0.340520390614453,0.312152374685663
"1210",2003-04-24,0.347471449303641,0.365102861232505,0.340242918554582,0.31195865796089
"1211",2003-04-25,0.344803016910114,0.365162244132829,0.340083786960736,0.31221343341068
"1212",2003-04-26,0.339808105375657,0.365329984415927,0.34044124393984,0.312132009504665
"1213",2003-04-27,0.325995081718906,0.364953991521416,0.340043938672488,0.312019891405961
"1214",2003-04-28,0.300669380190837,0.364953991521416,0.339964163685032,0.311784864160375
"1215",2003-04-29,0.270132979963145,0.364874353161414,0.340282636023115,0.312081069719722
"1216",2003-04-30,0.232922158899352,0.365191900259992,0.340083786960736,0.311979075232459
"1217",2003-05-01,0.205436570917259,0.365310289462516,0.340242918554582,0.311979075232459
"1218",2003-05-02,0.188578042303828,0.365418482478382,0.340322327303768,0.312193086640144
"1219",2003-05-03,0.171099648390738,0.364784559230234,0.340083786960736,0.311784864160375
"1220",2003-05-04,0.155030129181596,0.364574212223257,0.339764269203585,0.311784864160375
"1221",2003-05-05,0.125432258390382,0.364784559230234,0.339563722684174,0.31195865796089
"1222",2003-05-06,0.108861548738022,0.365102861232505,0.339984117230709,0.312081069719722
"1223",2003-05-07,0.100558881722973,0.364874353161414,0.339884284204342,0.312132009504665
"1224",2003-05-08,0.095949453072132,0.364463567259872,0.339443082237972,0.311999486381315
"1225",2003-05-09,0.0937084367730141,0.359229369804363,0.339503431740097,0.311631150157024
"1226",2003-05-10,0.0985522537403939,0.350328931219058,0.339644019468657,0.311907588004932
"1227",2003-05-11,0.0933059199661107,0.344644188403264,0.340024004725462,0.312345537697032
"1228",2003-05-12,0.0898583649886602,0.329509166160518,0.339644019468657,0.312132009504665
"1229",2003-05-13,0.0872452581090095,0.312647191799888,0.339362525195926,0.312040290304904
"1230",2003-05-14,0.0893130592433299,0.306133156235757,0.339332289493987,0.311805333414263
"1231",2003-05-15,0.0993730284341852,0.30536027888985,0.33923139826428,0.312040290304904
"1232",2003-05-16,0.340827567720891,0.342930711397193,0.339422952729463,0.311979075232459
"1233",2003-05-17,0.352051546931194,0.345723209146341,0.339271774238507,0.311754148826808
"1234",2003-05-18,0.350854274958294,0.346448242602756,0.339342369685758,0.312172733731314
"1235",2003-05-19,0.345802021999146,0.347025983828678,0.339312124237766,0.311999486381315
"1236",2003-05-20,0.350048876827962,0.349899561139264,0.339724212028905,0.312172733731314
"1237",2003-05-21,0.350963834847669,0.349751312967113,0.339824306059965,0.312345537697032
"1238",2003-05-22,0.346676257363338,0.349845691304524,0.339483321744384,0.312254108530997
"1239",2003-05-23,0.33697626979513,0.350101180086645,0.339251589497704,0.312040290304904
"1240",2003-05-24,0.345371564563052,0.351376831084326,0.339603884100153,0.312274436877847
"1241",2003-05-25,0.351472062190364,0.352407468002867,0.339422952729463,0.312111638189796
"1242",2003-05-26,0.348449987677225,0.352704278435485,0.339463205243311,0.312152374685663
"1243",2003-05-27,0.336815977645504,0.352922717991278,0.339744243875917,0.312386132919688
"1244",2003-05-28,0.310434666620012,0.353140356650684,0.339463205243311,0.312304917877375
"1245",2003-05-29,0.270681440057572,0.352845713123671,0.339422952729463,0.312019891405961
"1246",2003-05-30,0.216611531911718,0.352678527015459,0.339008866506999,0.312019891405961
"1247",2003-05-31,0.168147958473359,0.344339344001491,0.339089877931682,0.312040290304904
"1248",2003-06-01,0.141244479512695,0.336101165992499,0.339130344747283,0.312172733731314
"1249",2003-06-02,0.1224998917394,0.324035315102189,0.339069634797978,0.311979075232459
"1250",2003-06-03,0.109759290284253,0.312797401319191,0.338866847118607,0.311610629030616
"1251",2003-06-04,0.104110979204347,0.305031161978193,0.339130344747283,0.312101450232622
"1252",2003-06-05,0.100891581953097,0.297167318793802,0.338643033339908,0.311713173678282
"1253",2003-06-06,0.1017001931438,0.291038919532103,0.338213584050753,0.311435953512246
"1254",2003-06-07,0.102011156488471,0.283404555544027,0.338643033339908,0.311692676948696
"1255",2003-06-08,0.101455592464979,0.273085011361228,0.338234098427651,0.311805333414263
"1256",2003-06-09,0.0980930430117489,0.261874380340539,0.337946312302197,0.311713173678282
"1257",2003-06-10,0.117759493000565,0.251560292528085,0.337533008921108,0.311229890376714
"1258",2003-06-11,0.297298788669329,0.248669061551723,0.337325398201297,0.311250524015164
"1259",2003-06-12,0.346384077446318,0.250042967508749,0.337595167610489,0.311281463094872
"1260",2003-06-13,0.350744273805988,0.248350991748537,0.337023230564539,0.311074944831966
"1261",2003-06-14,0.341933665728708,0.24668443808548,0.336751185484932,0.31109562392953
"1262",2003-06-15,0.320630678915921,0.243604951790247,0.336814060288486,0.31109562392953
"1263",2003-06-16,0.278257588078528,0.237570845594974,0.33607698006397,0.311012871219233
"1264",2003-06-17,0.222044814569698,0.231101371982171,0.335524443535743,0.310919658727155
"1265",2003-06-18,0.165901300300922,0.223850932891835,0.334924680544355,0.310639287709091
"1266",2003-06-19,0.125900522803668,0.215670319370305,0.334113813834048,0.310389147827294
"1267",2003-06-20,0.103705490555596,0.205088483352962,0.324996285051341,0.309928316167997
"1268",2003-06-21,0.191368128901583,0.196707083668994,0.312333670149042,0.309749493705211
"1269",2003-06-22,0.209155954717429,0.192253060506779,0.306068526223386,0.309949325804725
"1270",2003-06-23,0.165471686546966,0.186189353312418,0.300937999004114,0.309496307191734
"1271",2003-06-24,0.119657341636645,0.174634024639052,0.294756637691843,0.308389345188133
"1272",2003-06-25,0.136724045299453,0.196608718812488,0.297386027448049,0.30707072376873
"1273",2003-06-26,0.352877308083666,0.346122141031418,0.322359675552882,0.308507177791304
"1274",2003-06-27,0.349953101975269,0.344991127750552,0.322605184219776,0.308271336238747
"1275",2003-06-28,0.341412198871635,0.344339344001491,0.322813473405858,0.308367902122836
"1276",2003-06-29,0.329163200544561,0.335252299072922,0.323131330436082,0.308507177791304
"1277",2003-06-30,0.315696122851381,0.325820613519954,0.323326509999185,0.308528582929831
"1278",2003-07-01,0.29311822769229,0.31102590680917,0.322862429920202,0.308002479945455
"1279",2003-07-02,0.263178643808969,0.296651484583658,0.322187523348304,0.307581257601483
"1280",2003-07-03,0.223738670644379,0.282409900159118,0.320402897558926,0.307396962011431
"1281",2003-07-04,0.176193856355387,0.268377861224899,0.314139458471281,0.306776010992899
"1282",2003-07-05,0.136664891388884,0.253101667984092,0.307298416522561,0.30598506303018
"1283",2003-07-06,0.113837029912931,0.235349408481153,0.300385405790194,0.304583490623271
"1284",2003-07-07,0.10164253878254,0.215436890658546,0.293253389903305,0.299487636401077
"1285",2003-07-08,0.0955779251980612,0.197199699616297,0.287344381282229,0.293757447462064
"1286",2003-07-09,0.0901224866479869,0.172156297823155,0.281056130865767,0.285720094354124
"1287",2003-07-10,0.0909250843077558,0.148650809333585,0.275241345200375,0.278104938878482
"1288",2003-07-11,0.0912192058729341,0.132667773835498,0.270205945478404,0.270544083398216
"1289",2003-07-12,0.0862768656713818,0.115431007815075,0.263248247159033,0.258171692458295
"1290",2003-07-13,0.0839015285612199,0.103257140656588,0.256838267643222,0.246726700288471
"1291",2003-07-14,0.0819065694723552,0.0949152868958724,0.250542009907639,0.235086255335268
"1292",2003-07-15,0.0803463216376131,0.0905663425438628,0.243743809614534,0.225097645442143
"1293",2003-07-16,0.0788967959773253,0.0878932905734188,0.236367519711918,0.216318993519602
"1294",2003-07-17,0.0776868937065959,0.0862116394808733,0.230284281960442,0.208810361716693
"1295",2003-07-18,0.0768756690722331,0.0851536674618151,0.224511933205972,0.202000333245919
"1296",2003-07-19,0.0760167973301862,0.0841834414347028,0.218340266551636,0.193364040583055
"1297",2003-07-20,0.0751376666002393,0.0834930921136343,0.2112144660972,0.181165965997196
"1298",2003-07-21,0.0746718445717723,0.0828202375567135,0.201290589809767,0.163797599077321
"1299",2003-07-22,0.0741141352199184,0.0827251916980704,0.190789680637906,0.14439890295111
"1300",2003-07-23,0.0732768405868707,0.0819164173757381,0.179417676167494,0.132655328884256
"1301",2003-07-24,0.0728474197756905,0.0813614519825781,0.168767837196742,0.123870089981952
"1302",2003-07-25,0.0725772287156737,0.0811684874200966,0.159136362022284,0.116826474946664
"1303",2003-07-26,0.0724996727474003,0.0809616764449355,0.151722386571844,0.112487526101008
"1304",2003-07-27,0.0722206628426688,0.0806520919707715,0.145634864644089,0.109476313975239
"1305",2003-07-28,0.0720112100478139,0.0802574056030222,0.140794955327243,0.107331590432218
"1306",2003-07-29,0.0717411164656294,0.0800091362328749,0.13776680124213,0.10607952355303
"1307",2003-07-30,0.0715514608396414,0.0799546367208422,0.135842518654533,0.105719603670274
"1308",2003-07-31,0.0723164972928652,0.0797989346162527,0.134623304457844,0.105565399354454
"1309",2003-08-01,0.0731207041097011,0.0796080989670729,0.132987945673913,0.104657832628244
"1310",2003-08-02,0.0753900299382389,0.0795829827443529,0.131930150267196,0.104867693237102
"1311",2003-08-03,0.0789132126640658,0.0803050945069973,0.131321177380729,0.105384518044931
"1312",2003-08-04,0.0800978197909131,0.0805631332434915,0.131156461905039,0.105728687564928
"1313",2003-08-05,0.0787739571071852,0.0806038749440509,0.130524436946384,0.10528978654111
"1314",2003-08-06,0.0769407893013851,0.0807859999553625,0.129914972395077,0.104182994744415
"1315",2003-08-07,0.374,0.395,0.379,0.353
"1316",2003-08-08,0.0748699512856856,0.0801549374224253,0.129001374548691,0.102994055470039
"1317",2003-08-09,0.0739766091834736,0.079867636494077,0.128534554289192,0.102524813906523
"1318",2003-08-10,0.0732468641549822,0.0795686398639409,0.12809322692672,0.102306660798811
"1319",2003-08-11,0.0757694699067514,0.0797375940294759,0.128025564886266,0.102968119176335
"1320",2003-08-12,0.0769945317538381,0.0800200476343896,0.12769379927367,0.103184635555872
"1321",2003-08-13,0.0769139567152201,0.0801805229603946,0.127480914844125,0.103141263018084
"1322",2003-08-14,0.0760947865566703,0.0800928884114599,0.127179462487144,0.102955155693935
"1323",2003-08-15,0.0753032324151712,0.0800710182525184,0.126901453449601,0.102409210284714
"1324",2003-08-16,0.0746824189167109,0.0801074770614995,0.126718551999117,0.101936564136021
"1325",2003-08-17,0.0736563767959509,0.079676375509873,0.126046385692182,0.101325428872763
"1326",2003-08-18,0.0730843066355342,0.0795006029129347,0.12598061094435,0.101032924545529
"1327",2003-08-19,0.0724448915289295,0.0792406022914232,0.125527326971598,0.100650972034647
"1328",2003-08-20,0.0720903252178831,0.0791520710194002,0.125353338242586,0.100518776338969
"1329",2003-08-21,0.0719166292683043,0.0790461752792527,0.124920235333637,0.100251293128713
"1330",2003-08-22,0.0717036816669672,0.0790532234191568,0.124586408945399,0.0999770311727748
"1331",2003-08-23,0.0715112471654034,0.0789933668503274,0.124323702543597,0.0998221315279995
"1332",2003-08-24,0.0717629819053831,0.0787621093768055,0.124131323864466,0.0999607037681809
"1333",2003-08-25,0.0721315724490317,0.0784876427348884,0.12362091158028,0.0997286049356804
"1334",2003-08-26,0.072638808502626,0.0787760741230854,0.123573253449871,0.0997164184944772
"1335",2003-08-27,0.0721919893213759,0.0785776931511194,0.123214234628724,0.0995704090574051
"1336",2003-08-28,0.0718946163662915,0.0785326336454157,0.122899009796547,0.0994530957136903
"1337",2003-08-29,0.0731837019486828,0.0792264198533055,0.122909493856173,0.0996595870834168
"1338",2003-08-30,0.125276781908658,0.0812024562678717,0.122940955719493,0.100091469379721
"1339",2003-08-31,0.354782159054505,0.0831429969962553,0.122982927476736,0.100230775034559
